Date,IRBR3.SA,AAPL34.SA,CSNA3.SA,CESP6.SA,TEND3.SA
2019-01-15,25.330299377441406,13.191204071044922,8.567695617675781,19.154979705810547,16.292224884033203
2019-01-16,26.280187606811523,13.440535545349121,8.852690696716309,19.011497497558594,16.292224884033203
2019-01-17,26.47016143798828,13.62695026397705,8.834877014160156,19.361236572265625,16.670778274536133
2019-01-18,27.29656219482422,13.640932083129883,8.763629913330078,19.262592315673828,16.93912124633789
2019-01-21,27.245840072631836,13.678215026855469,8.84378433227539,19.37020492553711,16.81932258605957
2019-01-22,27.416818618774414,13.517431259155273,8.719098091125488,19.37020492553711,16.843286514282227
2019-01-23,27.39155387878418,13.398591995239258,9.191123008728027,19.397106170654297,17.044540405273438
2019-01-24,27.84113311767578,13.32402515411377,9.2356538772583,19.549556732177734,17.327259063720703
2019-01-28,27.920257568359375,13.717827796936035,8.71019172668457,19.50472068786621,17.657894134521484
2019-01-29,27.359827041625977,13.382279396057129,8.941751480102539,19.468849182128906,17.624353408813477
2019-01-30,27.166715621948242,14.200177192687988,9.244560241699219,20.159360885620117,17.897483825683594
2019-01-31,26.99573516845703,14.132601737976074,9.084249496459961,20.437360763549805,17.72498321533203
2019-02-01,27.486541748046875,14.102309226989746,8.99518871307373,20.2669734954834,17.284133911132812
2019-02-04,27.70501708984375,14.582327842712402,8.817065238952637,20.30284309387207,17.442264556884766
2019-02-05,27.46754264831543,14.836318969726562,8.799254417419434,20.14142608642578,17.916654586791992
2019-02-06,27.230073928833008,14.94583797454834,8.291604995727539,19.872394561767578,17.456640243530273
2019-02-07,27.166715621948242,15.010822296142578,8.478631973266602,20.455293655395508,16.704322814941406
2019-02-08,28.246450424194336,15.032156944274902,8.77253532409668,20.598777770996094,17.010997772216797
2019-02-11,28.255950927734375,15.0890531539917,8.567695617675781,20.473230361938477,16.57015037536621
2019-02-12,29.414810180664062,14.958667755126953,8.799254417419434,20.482196807861328,17.010997772216797
2019-02-13,28.705530166625977,15.190990447998047,8.888314247131348,20.006908416748047,16.919954299926758
2019-02-14,29.12984275817871,15.05349349975586,9.021907806396484,20.177297592163086,17.25058937072754
2019-02-15,28.860645294189453,14.799836158752441,9.03081226348877,19.854459762573242,17.20267105102539
2019-02-18,29.034852981567383,15.174396514892578,9.16440486907959,20.177297592163086,16.987037658691406
2019-02-19,29.161476135253906,15.041640281677246,9.048625946044922,20.13245964050293,17.054126739501953
2019-02-20,29.367313385009766,15.219436645507812,9.387057304382324,20.08761978149414,16.776199340820312
2019-02-21,30.035367965698242,15.179136276245117,10.26876449584961,20.473230361938477,16.833702087402344
2019-02-22,29.573060989379883,15.205214500427246,11.043597221374512,21.074066162109375,16.090967178344727
2019-02-25,29.604785919189453,15.432793617248535,11.667027473449707,21.343095779418945,16.435976028442383
2019-02-26,29.683910369873047,15.458870887756348,11.747180938720703,21.253419876098633,16.11013412475586
2019-02-27,28.496553421020508,15.432793617248535,11.292969703674316,21.69283676147461,16.052631378173828
2019-02-28,28.17995834350586,15.411458969116211,11.649213790893555,21.61212730407715,16.052631378173828
2019-03-01,28.51868438720703,15.62481689453125,12.334986686706543,21.29825782775879,16.244306564331055
2019-03-07,27.388322830200195,15.944849967956543,13.127631187438965,21.235483169555664,16.028675079345703
2019-03-08,28.844877243041992,15.883214950561523,12.254831314086914,21.29825782775879,16.555774688720703
2019-03-11,28.81315040588379,16.314668655395508,12.967321395874023,21.827350616455078,16.867244720458984
2019-03-12,28.544048309326172,16.390527725219727,12.619982719421387,21.90806007385254,17.236215591430664
2019-03-13,28.252717971801758,16.49957847595215,13.795591354370117,21.90806007385254,16.95828628540039
2019-03-14,28.17995834350586,16.82435417175293,13.715435028076172,22.195026397705078,16.876829147338867
2019-03-15,27.89176368713379,16.93340301513672,13.902464866638184,21.522449493408203,17.394344329833984
2019-03-18,28.430063247680664,16.921550750732422,14.516986846923828,22.239864349365234,17.437471389770508
2019-03-19,28.81315040588379,16.760345458984375,13.964807510375977,22.105348587036133,17.288925170898438
2019-03-20,28.81315040588379,16.731901168823242,14.16074275970459,22.374380111694336,17.010997772216797
2019-03-21,28.689666748046875,17.54976463317871,13.87574577331543,22.419218063354492,16.723491668701172
2019-03-22,28.282934188842773,17.729934692382812,13.323565483093262,22.060510635375977,15.971170425415039
2019-03-25,28.689088821411133,17.23210334777832,13.270129203796387,21.970834732055664,16.033466339111328
2019-03-26,28.727169036865234,17.132535934448242,14.107305526733398,21.93496322631836,16.493480682373047
2019-03-27,28.33367919921875,17.684894561767578,13.385909080505371,20.993356704711914,15.9088773727417
2019-03-28,28.24485206604004,17.438344955444336,13.964807510375977,20.939550399780273,16.35930824279785
2019-03-29,28.958904266357422,17.63273811340332,14.472455978393555,21.64799690246582,16.17721939086914
2019-04-01,29.196922302246094,17.609031677246094,15.069169044494629,22.5896053314209,16.397645950317383
2019-04-02,29.260330200195312,17.665925979614258,15.033541679382324,22.751022338867188,16.205970764160156
2019-04-03,29.67296028137207,17.9693660736084,15.256195068359375,22.777925491333008,15.669286727905273
2019-04-04,29.206445693969727,17.940921783447266,15.122602462768555,22.876571655273438,16.292224884033203
2019-04-05,30.1743221282959,17.940921783447266,14.971200942993164,23.18147087097168,16.3880615234375
2019-04-08,30.647216796875,18.308368682861328,15.274006843566895,22.867603302001953,16.004716873168945
2019-04-09,30.21240234375,18.32259178161621,14.891044616699219,22.777925491333008,15.765122413635254
2019-04-10,29.647537231445312,18.241987228393555,14.347772598266602,22.777925491333008,16.292224884033203
2019-04-11,29.990285873413086,18.253841400146484,13.893558502197266,22.652379989624023,15.8705415725708
2019-04-12,30.3076114654541,18.41504669189453,14.38339614868164,22.840700149536133,15.9088773727417
2019-04-15,30.237825393676758,18.32259178161621,14.44573974609375,22.813796997070312,16.244306564331055
2019-04-16,30.1457576751709,18.51935386657715,13.911370277404785,23.432565689086914,16.253889083862305
2019-04-17,30.148998260498047,19.20209312438965,13.670906066894531,23.84507942199707,16.292224884033203
2019-04-18,29.476165771484375,19.050373077392578,13.599656105041504,23.84507942199707,16.541399002075195
2019-04-22,30.041030883789062,19.1309757232666,13.234503746032715,23.719533920288086,16.608482360839844
2019-04-23,31.050230026245117,19.34907341003418,13.528406143188477,23.773340225219727,17.068500518798828
2019-04-24,30.87885284423828,19.671480178833008,13.136537551879883,23.773340225219727,16.9151611328125
2019-04-25,31.101064682006836,19.318254470825195,12.92279052734375,24.212757110595703,17.058916091918945
2019-04-26,30.041030883789062,19.107269287109375,13.20778751373291,24.374174118041992,17.020584106445312
2019-04-29,30.117198944091797,19.211576461791992,13.460138320922852,24.23069190979004,17.039751052856445
2019-04-30,29.799869537353516,18.72559928894043,13.543972969055176,23.940139770507812,17.357040405273438
2019-05-02,30.625032424926758,19.666736602783203,12.938499450683594,23.73615837097168,17.337722778320312
2019-05-03,31.76751708984375,19.79237937927246,13.975321769714355,23.87523651123047,17.347379684448242
2019-05-06,31.259685516357422,19.633548736572266,13.9166841506958,24.10703468322754,17.24113655090332
2019-05-07,31.57710075378418,19.10964012145996,13.858047485351562,23.93086814880371,17.98487091064453
2019-05-08,31.57710075378418,19.059856414794922,13.946003913879395,23.782516479492188,18.255319595336914
2019-05-09,31.57710075378418,19.11598014831543,13.926457405090332,23.6434383392334,18.255319595336914
2019-05-10,32.078460693359375,18.928190231323242,14.063279151916504,24.10703468322754,18.641672134399414
2019-05-13,31.053464889526367,17.815898895263672,13.398717880249023,24.0792179107666,18.35190773010254
2019-05-14,31.256546020507812,18.21314811706543,14.00464153289795,24.10703468322754,18.641672134399414
2019-05-15,30.783647537231445,18.29741096496582,14.00464153289795,24.097763061523438,18.35190773010254
2019-05-16,30.710716247558594,18.514089584350586,14.649656295776367,24.33883285522461,17.839984893798828
2019-05-17,31.57710075378418,18.718732833862305,15.04057502746582,24.329561233520508,17.724077224731445
2019-05-20,33.07185745239258,18.143329620361328,15.04057502746582,24.30174446105957,18.2166805267334
2019-05-21,32.97341537475586,18.30222511291504,16.242647171020508,24.4779109954834,18.40019989013672
2019-05-22,32.75767517089844,17.847196578979492,16.750839233398438,24.366649627685547,18.738262176513672
2019-05-23,32.6243896484375,17.565513610839844,16.565156936645508,24.10703468322754,18.448497772216797
2019-05-24,31.70401382446289,17.226049423217773,16.83879852294922,23.828876495361328,18.545087814331055
2019-05-27,31.500940322875977,17.45476722717285,17.786775588989258,23.912324905395508,19.259843826293945
2019-05-28,32.39902877807617,17.38735580444336,17.034255981445312,23.782516479492188,19.6751766204834
2019-05-29,32.65922927856445,17.02863121032715,16.33060073852539,23.55998992919922,19.539949417114258
2019-05-30,33.10042190551758,17.11771011352539,16.51628875732422,24.524272918701172,19.607563018798828
2019-05-31,32.33238220214844,16.6337890625,16.164464950561523,24.57063102722168,19.733129501342773
2019-06-03,31.70401382446289,16.147464752197266,15.7149076461792,24.950780868530273,20.138803482055664
2019-06-04,32.1514892578125,16.6169376373291,16.40878677368164,25.21039581298828,20.138803482055664
2019-06-05,30.840770721435547,17.074373245239258,15.812638282775879,25.377290725708008,20.17743682861328
2019-06-06,30.101390838623047,17.24049186706543,16.223100662231445,25.006412506103516,20.92117691040039
2019-06-07,31.272441864013672,17.66422462463379,16.213329315185547,25.154762268066406,21.2882137298584
2019-06-10,31.28196144104004,17.9796142578125,16.848569869995117,25.1084041595459,21.181962966918945
2019-06-11,30.751943588256836,18.00850486755371,17.806318283081055,25.089859008789062,21.16264533996582
2019-06-12,30.71385955810547,18.04220962524414,16.809478759765625,25.034229278564453,21.152984619140625
2019-06-13,30.466323852539062,17.977205276489258,16.73129653930664,25.1084041595459,21.077653884887695
2019-06-14,29.704662322998047,18.177034378051758,16.38924217224121,24.84878921508789,21.077653884887695
2019-06-17,30.593233108520508,18.143329620361328,15.99832534790039,25.145492553710938,21.18449592590332
2019-06-18,31.17399787902832,18.37204360961914,16.506515502929688,25.08058738708496,21.660444259643555
2019-06-19,31.199417114257812,18.319076538085938,16.223100662231445,24.84878921508789,21.660444259643555
2019-06-21,31.570724487304688,18.30222511291504,16.1253719329834,24.80242919921875,22.116966247558594
2019-06-24,32.068946838378906,18.30222511291504,16.06673240661621,24.932235717773438,22.340368270874023
2019-06-25,31.361268997192383,18.102399826049805,15.7149076461792,24.57063102722168,21.835281372070312
2019-06-26,31.735719680786133,18.449085235595703,15.793091773986816,23.940139770507812,22.388933181762695
2019-06-27,31.54530906677246,18.3792667388916,16.096052169799805,24.487184524536133,22.243236541748047
2019-06-28,31.259685516357422,18.203514099121094,16.33060073852539,25.20112419128418,23.214555740356445
2019-07-01,32.132450103759766,18.58390998840332,16.604246139526367,25.479280471801758,23.2534122467041
2019-07-02,30.783647537231445,18.737993240356445,16.056961059570312,25.089859008789062,23.214555740356445
2019-07-03,30.542490005493164,18.706693649291992,16.49674415588379,25.507097244262695,23.175703048706055
2019-07-04,30.478984832763672,18.557424545288086,16.535837173461914,25.915063858032227,23.1174259185791
2019-07-05,30.697959899902344,18.718732833862305,16.320831298828125,26.397201538085938,23.583656311035156
2019-07-08,30.148998260498047,18.396121978759766,16.848569869995117,26.425018310546875,24.01103973388672
2019-07-10,32.195953369140625,18.333524703979492,16.848569869995117,26.43429183959961,24.574403762817383
2019-07-11,30.520305633544922,18.2227783203125,16.789932250976562,26.684633255004883,24.41899299621582
2019-07-12,29.841096878051758,18.234813690185547,16.682430267333984,27.027694702148438,23.981897354125977
2019-07-15,29.450746536254883,18.477975845336914,16.907209396362305,27.166772842407227,23.9527587890625
2019-07-16,29.42856216430664,18.490015029907227,17.200395584106445,27.111141204833984,24.0887451171875
2019-07-17,29.006507873535156,18.386489868164062,16.87788963317871,26.795896530151367,23.739070892333984
2019-07-18,28.562175750732422,18.35519027709961,17.21017074584961,27.074054718017578,24.428707122802734
2019-07-19,28.11784553527832,18.210739135742188,17.171079635620117,26.48992156982422,23.913908004760742
2019-07-22,29.276229858398438,18.586315155029297,16.965845108032227,26.610458374023438,23.709928512573242
2019-07-23,30.225162506103516,18.89929962158203,16.692203521728516,26.239580154418945,24.18587875366211
2019-07-24,30.3076114654541,18.846332550048828,16.037416458129883,25.497825622558594,23.60308265686035
2019-07-25,30.3076114654541,18.87281608581543,15.95923137664795,25.377290725708008,23.437957763671875
2019-07-26,30.225162506103516,18.819849014282227,16.076507568359375,25.961421966552734,23.836200714111328
2019-07-29,30.060070037841797,19.11838722229004,15.99832534790039,26.62900161743164,24.18587875366211
2019-07-30,29.72684669494629,19.01726722717285,16.02764129638672,26.5826416015625,24.428707122802734
2019-07-31,30.148998260498047,19.54933738708496,16.154691696166992,26.879343032836914,24.613256454467773
2019-08-01,29.142942428588867,18.781330108642578,15.86150074005127,26.916431427001953,25.35146141052246
2019-08-02,29.038211822509766,19.002824783325195,15.499902725219727,26.981334686279297,25.011497497558594
2019-08-05,29.079437255859375,18.415380477905273,14.571473121643066,26.749536514282227,24.671537399291992
2019-08-06,30.783647537231445,18.689842224121094,14.493289947509766,26.962791442871094,25.83712387084961
2019-08-07,31.412015914916992,18.92096710205078,14.258737564086914,26.730993270874023,25.52629852294922
2019-08-08,30.736042022705078,19.079866409301758,14.610564231872559,26.86079978942871,26.4199161529541
2019-08-09,31.640514373779297,19.37438201904297,14.317375183105469,26.610458374023438,25.506872177124023
2019-08-12,31.17399787902832,19.4526424407959,14.190327644348145,25.868701934814453,25.34174919128418
2019-08-13,31.916616439819336,20.242584228515625,14.63988208770752,26.183948516845703,25.137767791748047
2019-08-14,31.903949737548828,19.902639389038086,14.03395938873291,25.358745574951172,24.6326847076416
2019-08-15,31.602428436279297,19.64584732055664,13.584403991699219,25.173307418823242,24.0887451171875
2019-08-16,32.33238220214844,20.14720344543457,13.78963565826416,25.497825622558594,24.26358413696289
2019-08-19,31.926130294799805,20.83932113647461,13.555085182189941,25.599817276000977,23.92361831665039
2019-08-20,31.93889045715332,20.71459197998047,14.043733596801758,24.867332458496094,23.680788040161133
2019-08-21,32.40855026245117,20.778181076049805,13.730998039245605,24.718982696533203,24.81723403930664
2019-08-22,31.98963737487793,21.27464485168457,13.447582244873047,24.57063102722168,24.76866912841797
2019-08-23,31.894428253173828,20.37220573425293,13.310760498046875,24.468639373779297,23.87718963623047
2019-08-26,31.259685516357422,20.768396377563477,13.222804069519043,24.635534286499023,23.3587589263916
2019-08-27,31.799226760864258,20.880897521972656,13.05666446685791,25.043500900268555,24.151077270507812
2019-08-28,31.57710075378418,20.94937515258789,13.115303039550781,25.729623794555664,23.945661544799805
2019-08-29,33.005210876464844,21.2110595703125,13.88736629486084,25.460737228393555,24.73798370361328
2019-08-30,34.43332290649414,20.912691116333008,14.03395938873291,25.794527053833008,24.786890029907227
2019-09-02,33.227333068847656,21.012962341308594,14.024187088012695,25.683263778686523,25.804189682006836
2019-09-03,32.7100715637207,20.932254791259766,13.613723754882812,25.729623794555664,25.12925148010254
2019-09-04,32.84650802612305,20.927364349365234,13.799408912658691,25.683263778686523,23.965227127075195
2019-09-05,32.478336334228516,21.52410316467285,13.926457405090332,25.683263778686523,24.09238624572754
2019-09-06,32.122928619384766,21.159700393676758,13.750543594360352,25.729623794555664,24.454315185546875
2019-09-09,32.865543365478516,21.4262752532959,14.190327644348145,25.497825622558594,23.710901260375977
2019-09-10,32.941707611083984,21.521656036376953,14.561698913574219,25.1269474029541,23.867408752441406
2019-09-11,33.52885437011719,22.206436157226562,14.16100788116455,25.58127212524414,25.62812042236328
2019-09-12,33.32254409790039,22.362957000732422,14.473743438720703,26.341571807861328,25.324886322021484
2019-09-13,32.68779373168945,22.01811981201172,14.258737564086914,26.295211791992188,24.962963104248047
2019-09-16,33.9572868347168,22.12083625793457,14.053505897521973,25.599817276000977,24.65972900390625
2019-09-17,35.77574157714844,21.925188064575195,14.3271484375,26.007780075073242,25.608556747436523
2019-09-18,35.38539123535156,22.062143325805664,14.00464153289795,26.425018310546875,25.246631622314453
2019-09-19,35.588470458984375,22.595293045043945,13.877593040466309,26.564098358154297,25.52052116394043
2019-09-20,35.29332733154297,22.29692268371582,13.965550422668457,25.952150344848633,25.530302047729492
2019-09-23,35.50592803955078,22.289587020874023,14.141463279724121,26.146862030029297,25.559646606445312
2019-09-24,35.0362663269043,22.133066177368164,13.5716552734375,25.961421966552734,25.18794059753418
2019-09-25,34.99504470825195,22.40208625793457,13.81115436553955,25.507097244262695,25.041215896606445
2019-09-26,35.2457275390625,22.292034149169922,13.611572265625,25.915063858032227,25.23685073852539
2019-09-27,35.683677673339844,22.093935012817383,13.352113723754883,25.961421966552734,24.601037979125977
2019-09-30,35.85505294799805,22.876543045043945,13.202425956726074,26.425018310546875,24.102169036865234
2019-10-01,35.46470260620117,22.732248306274414,13.1924467086792,26.425018310546875,23.446792602539062
2019-10-02,34.88393783569336,22.157522201538086,12.743385314941406,26.397201538085938,23.47614097595215
2019-10-03,33.89377975463867,21.9202938079834,13.052738189697266,26.425018310546875,23.31963348388672
2019-10-04,34.60783767700195,22.419206619262695,13.2722806930542,26.981334686279297,23.182689666748047
2019-10-07,33.51295471191406,22.881431579589844,12.962926864624023,26.888614654541016,22.53709602355957
2019-10-08,33.77953338623047,22.55126953125,12.404093742370605,26.66609001159668,22.184951782226562
2019-10-09,34.22700881958008,22.64420509338379,12.404093742370605,26.842256546020508,22.458837509155273
2019-10-10,34.11275863647461,23.062410354614258,13.062718391418457,26.703176498413086,22.60556411743164
2019-10-11,34.61735916137695,23.79854965209961,13.292238235473633,26.888614654541016,23.45657730102539
2019-10-14,35.0933952331543,24.001537322998047,13.21240520477295,27.213132858276367,23.114215850830078
2019-10-15,35.2076416015625,23.871919631958008,13.591612815856934,26.851526260375977,22.312114715576172
2019-10-16,35.0362663269043,23.79854965209961,13.18246841430664,27.08332633972168,22.59578514099121
2019-10-17,35.674163818359375,23.813222885131836,13.262301445007324,27.435659408569336,22.869672775268555
2019-10-18,35.474220275878906,24.02599334716797,13.022801399230957,27.713817596435547,23.231597900390625
2019-10-21,36.797603607177734,24.248546600341797,13.362092971801758,27.806537628173828,23.47614097595215
2019-10-22,37.32124328613281,23.79854965209961,13.521759986877441,27.695274353027344,23.70111846923828
2019-10-23,37.27363967895508,23.80344009399414,13.402009010314941,27.630369186401367,23.3587589263916
2019-10-24,37.03562545776367,24.035776138305664,12.483926773071289,27.611827850341797,23.339195251464844
2019-10-25,36.84520721435547,24.07735252380371,12.09473991394043,27.73236083984375,23.300067901611328
2019-10-28,36.7880859375,24.153167724609375,12.184552192687988,27.463476181030273,23.495702743530273
2019-10-29,35.988338470458984,23.695833206176758,11.994949340820312,27.35221290588379,23.81850242614746
2019-10-30,35.559913635253906,23.585779190063477,11.775406837463379,27.81580924987793,23.82828140258789
2019-10-31,35.978824615478516,24.4564266204834,11.775406837463379,27.53765106201172,23.09465217590332
2019-11-01,36.51198196411133,24.745014190673828,11.905136108398438,27.482019424438477,24.522783279418945
